Brand,Image,Price
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.783"")>",https://m.media-amazon.com/images/I/71UGmKkgjBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.785"")>",https://m.media-amazon.com/images/I/61zBJcICfFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.787"")>",https://m.media-amazon.com/images/I/71zzWPmTYHL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.789"")>",https://m.media-amazon.com/images/I/51EsP1AMoSL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.791"")>",https://m.media-amazon.com/images/I/71taSx89wUL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.793"")>",https://m.media-amazon.com/images/I/71HH6h7oqML._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.795"")>",https://m.media-amazon.com/images/I/81cuxixj2-L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.797"")>",https://m.media-amazon.com/images/I/81yDbbIiqBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.799"")>",https://m.media-amazon.com/images/I/61d4+bku1nL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.801"")>",https://m.media-amazon.com/images/I/71ABx9p0q0L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.803"")>",https://m.media-amazon.com/images/I/71WOG522GbL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.805"")>",https://m.media-amazon.com/images/I/61VMO4oqi0L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.807"")>",https://m.media-amazon.com/images/I/51IBH6pTNOL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.809"")>",https://m.media-amazon.com/images/I/51qo8GovSpL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.811"")>",https://m.media-amazon.com/images/I/71m-kRT4unL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.813"")>",https://m.media-amazon.com/images/I/714ScNG+gqL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.815"")>",https://m.media-amazon.com/images/I/71rl00Qr8CL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.817"")>",https://m.media-amazon.com/images/I/51YlA2XPqmL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.819"")>",https://m.media-amazon.com/images/I/51Z3J7uzNfL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.821"")>",https://m.media-amazon.com/images/I/71pKd+rnWoL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.823"")>",https://m.media-amazon.com/images/I/71lYjuO+OlL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.825"")>",https://m.media-amazon.com/images/I/511U8Bf5O3L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.827"")>",https://m.media-amazon.com/images/I/61AmbQ9vg0L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.829"")>",https://m.media-amazon.com/images/I/51WrGMBhjBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.831"")>",https://m.media-amazon.com/images/I/71-DtcjBvYL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.208C6B6EB3312EE67586D60C9480FEC2.e.833"")>",https://m.media-amazon.com/images/I/511B0fTOENL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1111"")>",https://m.media-amazon.com/images/I/61tRHawoKiL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1113"")>",https://m.media-amazon.com/images/I/71q2Dw4RtuL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1115"")>",https://m.media-amazon.com/images/I/81t7ea7s46L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1117"")>",https://m.media-amazon.com/images/I/61AmbQ9vg0L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1119"")>",https://m.media-amazon.com/images/I/71F3ELXKmlL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1121"")>",https://m.media-amazon.com/images/I/61t5vb1LAUL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1123"")>",https://m.media-amazon.com/images/I/51gVOk6qV4L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1125"")>",https://m.media-amazon.com/images/I/51n52OFMU9L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1127"")>",https://m.media-amazon.com/images/I/71mVQp3R08L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1129"")>",https://m.media-amazon.com/images/I/618qhNo1BOL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1131"")>",https://m.media-amazon.com/images/I/81flbxUBzpL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1133"")>",https://m.media-amazon.com/images/I/719uAtmwghL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1135"")>",https://m.media-amazon.com/images/I/61DEUVd9PwL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1137"")>",https://m.media-amazon.com/images/I/51uOCdmf4zL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1139"")>",https://m.media-amazon.com/images/I/61uhhnPo9dL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1141"")>",https://m.media-amazon.com/images/I/51MwII+iyML._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1143"")>",https://m.media-amazon.com/images/I/81oS2scJ5GL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1145"")>",https://m.media-amazon.com/images/I/71SfuJukJKL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1147"")>",https://m.media-amazon.com/images/I/51JCi7iAaSL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1149"")>",https://m.media-amazon.com/images/I/81ejz3uOYRL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1151"")>",https://m.media-amazon.com/images/I/71WPK-QmbhL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1153"")>",https://m.media-amazon.com/images/I/719RiDAGXtL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1155"")>",https://m.media-amazon.com/images/I/71eREJWfKFL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1157"")>",https://m.media-amazon.com/images/I/71kbRVr8YfL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1159"")>",https://m.media-amazon.com/images/I/71fY4iNuJQL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1161"")>",https://m.media-amazon.com/images/I/61gyBgshTIL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1163"")>",https://m.media-amazon.com/images/I/61hAIigP3TL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1165"")>",https://m.media-amazon.com/images/I/61TK5nUCpNL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1167"")>",https://m.media-amazon.com/images/I/71kP5bDpS6L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1169"")>",https://m.media-amazon.com/images/I/71lBASCZ3EL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1171"")>",https://m.media-amazon.com/images/I/611U2S5m7wL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1173"")>",https://m.media-amazon.com/images/I/71NZuTjNqCL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1175"")>",https://m.media-amazon.com/images/I/61jvx4fSyCL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1177"")>",https://m.media-amazon.com/images/I/71Ppq96W0CL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1179"")>",https://m.media-amazon.com/images/I/51ex08qqE9L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1181"")>",https://m.media-amazon.com/images/I/61frbhrSPPL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1183"")>",https://m.media-amazon.com/images/I/71hxmh2jceL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1185"")>",https://m.media-amazon.com/images/I/81acmzia3+L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1187"")>",https://m.media-amazon.com/images/I/71VwPsR9YXL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1189"")>",https://m.media-amazon.com/images/I/719RiDAGXtL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1191"")>",https://m.media-amazon.com/images/I/61Fc5L75X6L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1193"")>",https://m.media-amazon.com/images/I/61gnwDgVZbL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1195"")>",https://m.media-amazon.com/images/I/81sebBRoZDL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1197"")>",https://m.media-amazon.com/images/I/51n+LlPzOuL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1199"")>",https://m.media-amazon.com/images/I/51F0W5mLNjL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1201"")>",https://m.media-amazon.com/images/I/71YquQPHVTL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1203"")>",https://m.media-amazon.com/images/I/61bh24dXIUL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1205"")>",https://m.media-amazon.com/images/I/81t7ea7s46L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1207"")>",https://m.media-amazon.com/images/I/61M90it5LHL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1209"")>",https://m.media-amazon.com/images/I/71WrvAPJN8L._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1211"")>",https://m.media-amazon.com/images/I/71-4brpAqrL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1213"")>",https://m.media-amazon.com/images/I/71pujn1nAVL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1215"")>",https://m.media-amazon.com/images/I/71fB0uPgnIL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1217"")>",https://m.media-amazon.com/images/I/51ILnuBVwiL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1219"")>",https://m.media-amazon.com/images/I/71Ar4cKZKYL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1221"")>",https://m.media-amazon.com/images/I/71TtTKwu0PL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1223"")>",https://m.media-amazon.com/images/I/51WrGMBhjBL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1225"")>",https://m.media-amazon.com/images/I/51ykbSj-eoL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1227"")>",https://m.media-amazon.com/images/I/511B0fTOENL._AC_UL320_.jpg,
"<selenium.webdriver.remote.webelement.WebElement (session=""a3513ddf9d8a8fea2c613a58c639a07f"", element=""f.345ADFD742E99E19AAD14108374C492C.d.8EB37DA501366992A15B99D29FE05AA9.e.1229"")>",https://m.media-amazon.com/images/I/61LXKWOKeQL._AC_UL320_.jpg,
